date,Binance,Bitmex,Huobi
2020-06-11T00:30,69699646,35020592,38032300
2020-06-11T00:40,69855707,35077446,38436450
2020-06-11T00:50,69787056,35047308,38572910
2020-06-11T01:00,69787056,35000136,38983700
2020-06-11T01:10,70119109,35254840,39336370
2020-06-11T01:20,70236585,35418254,39091760
2020-06-11T01:30,70236585,35441710,39516790
2020-06-11T01:40,70179113,35665144,40796850
2020-06-11T01:50,70339374,35902374,40855070
2020-06-11T02:00,70339374,35916342,41071920
2020-06-11T02:10,70946138,35889560,40477340
2020-06-11T02:20,70764526,50967941,40550650
2020-06-11T02:30,70764526,50983637,41066110
2020-06-11T02:40,70704640,50949610,41159140
2020-06-11T02:50,70718681,50968593,40998190
2020-06-11T03:00,70718681,70718681,41065130
2020-06-11T03:10,70688321,70688321,41085930
2020-06-11T03:20,70758995,70758995,41213250
2020-06-11T03:30,70758995,70758995,40907450
2020-06-11T03:40,70100364,70100364,40753380
2020-06-11T03:50,70222872,70222872,40948140
2020-06-11T04:00,70222872,70222872,40777980
2020-06-11T04:10,70211784,70211784,40812430
2020-06-11T04:20,70146369,70146369,40751180
2020-06-11T04:30,70146369,70146369,40965370
2020-06-11T04:40,70303636,51043085,40978920
2020-06-11T04:50,70280153,50999803,41180290
2020-06-11T05:00,70280153,51031620,41076920
2020-06-11T05:10,70195825,51068377,41086840
2020-06-11T05:20,70157067,51046361,41123480
2020-06-11T05:30,70157067,51034993,40927540
2020-06-11T05:40,70180208,51066749,40899380
2020-06-11T05:50,70076616,35170884,40884430
2020-06-11T06:00,70076616,35180942,41034480
2020-06-11T06:10,69968203,35127376,41006630
2020-06-11T06:20,69366285,34507534,38796160
2020-06-11T06:30,69366285,34495760,39120250
2020-06-11T06:40,66316505,33830714,39709310
2020-06-11T06:50,66450556,33823510,39516510
2020-06-11T07:00,66450556,46732532,39579150
2020-06-11T07:10,66588887,66588887,39645120
2020-06-11T07:20,66660672,66660672,39701310
2020-06-11T07:30,66660672,66660672,39612060
2020-06-11T07:40,66427329,66427329,39821470
2020-06-11T07:50,66498269,66498269,39733650
2020-06-11T08:00,66498269,66498269,39826090
2020-06-11T08:10,66469163,66469163,39731920
2020-06-11T08:20,66454956,66454956,39937530
2020-06-11T08:30,66454956,66454956,39911570
2020-06-11T08:40,66479337,34009074,39868510
2020-06-11T08:50,66265425,34025838,39952330
2020-06-11T09:00,66265425,34282740,40059530
2020-06-11T09:10,66062443,34145642,40056420
2020-06-11T09:20,66022990,34174804,40274290
2020-06-11T09:30,66022990,34093358,40202360
2020-06-11T09:40,65794925,34190488,40558340
2020-06-11T09:50,65842914,33894778,40167620
2020-06-11T10:00,65842914,33958364,40202010
2020-06-11T10:10,65802140,34010230,39976610
2020-06-11T10:20,66066000,34081342,39973350
2020-06-11T10:30,66066000,34067878,39975510
2020-06-11T10:40,66686162,34000800,39900850
2020-06-11T10:50,66737994,34011730,40097080
2020-06-11T11:00,66737994,66737994,39858540
2020-06-11T11:10,66505192,66505192,39982410
2020-06-11T11:20,66508260,34033146,40055440
2020-06-11T11:30,66508260,34139986,40282730
2020-06-11T11:40,66455599,34197254,40457270
2020-06-11T11:50,66402769,34154372,40365090
2020-06-11T12:00,66402769,34647860,40068070
2020-06-11T12:10,65951872,34706828,40178260
2020-06-11T12:20,66037001,66037001,39592270
2020-06-11T12:30,66037001,66037001,39540480
2020-06-11T12:40,66159457,66159457,39471360
2020-06-11T12:50,66193954,66193954,39516920
2020-06-11T13:00,66193954,66193954,40033540
2020-06-11T13:10,65683127,65683127,40528980
2020-06-11T13:20,65728937,65728937,42470040
2020-06-11T13:30,65728937,65728937,43635160
2020-06-11T13:40,66544115,32731752,43756160
2020-06-11T13:50,65965330,33631932,44643720
2020-06-11T14:00,65965330,33729696,44763060
2020-06-11T14:10,67137312,34258290,45216320
2020-06-11T14:20,67561463,34525158,45243090
2020-06-11T14:30,67561463,34627502,45352060
2020-06-11T14:40,67345441,67345441,45466540
2020-06-11T14:50,67197224,67197224,45565050
2020-06-11T15:00,67197224,67197224,45714990
2020-06-11T15:10,67126710,67126710,46081210
2020-06-11T15:20,67165547,67165547,46801380
2020-06-11T15:30,67165547,67165547,47062880
2020-06-11T15:40,67720192,67720192,47336110
2020-06-11T15:50,67895165,67895165,47308270
2020-06-11T16:00,67895165,67895165,47533870
2020-06-11T16:10,67535203,36122314,47989650
2020-06-11T16:20,68153262,35712538,48426510
2020-06-11T16:30,68153262,35755216,48593150
2020-06-11T16:40,67621406,35907546,47985360
2020-06-11T16:50,65386162,34411234,44893770
2020-06-11T17:00,65386162,32913112,40533470
2020-06-11T17:10,62453254,33194878,39685590
2020-06-11T17:20,62319357,33398362,40822470
2020-06-11T17:30,62319357,33215108,41381550
2020-06-11T17:40,61594874,33320504,41519070
2020-06-11T17:50,60986174,33308016,41576030
2020-06-11T18:00,60986174,60986174,42225030
2020-06-11T18:10,60798781,60798781,42811360
2020-06-11T18:20,60884078,60884078,43657350
2020-06-11T18:30,60884078,32218356,43353010
2020-06-11T18:40,61280433,32206118,43205350
2020-06-11T18:50,61438725,32132986,43421180
2020-06-11T19:00,61438725,32171874,43277380
2020-06-11T19:10,61986561,32174648,43237370
2020-06-11T19:20,61882058,32176326,43207280
2020-06-11T19:30,61882058,31689042,43172280
