date,Binance,Bitmex,Huobi
2020-06-11T05:00,10264650,20761267,2944860
2020-06-11T05:10,10283549,20761267,2935820
2020-06-11T05:20,10283549,20760665,2936020
2020-06-11T05:30,10302501,20762881,2990420
2020-06-11T05:40,10310476,20762881,2995750
2020-06-11T05:50,10310476,12301144,2995450
2020-06-11T06:00,10319562,12297380,2973780
2020-06-11T06:10,10318635,12293690,2975040
2020-06-11T06:20,10318635,12190208,3036750
2020-06-11T06:30,10322584,10322584,3136800
2020-06-11T06:40,10284804,10284804,3154780
2020-06-11T06:50,10284804,10284804,3130990
2020-06-11T07:00,10281018,20455536,3147020
2020-06-11T07:10,10260034,20454815,3139920
2020-06-11T07:20,10260034,20456281,3173110
2020-06-11T07:30,10322221,20457081,3177920
2020-06-11T07:40,10339050,19910807,3178620
2020-06-11T07:50,10339050,19947251,3226980
2020-06-11T08:00,10366989,10366989,3235040
2020-06-11T08:10,10379651,10379651,3265700
2020-06-11T08:20,10379651,10379651,3266300
2020-06-11T08:30,10395031,10395031,3267240
2020-06-11T08:40,10450240,12611222,3285680
2020-06-11T08:50,10450240,12618646,3273430
2020-06-11T09:00,10451277,12635806,3297700
2020-06-11T09:10,10454222,12820996,3313250
2020-06-11T09:20,10454222,12826834,3301550
2020-06-11T09:30,10475940,12826852,3319130
2020-06-11T09:40,10487113,12829194,3299930
2020-06-11T09:50,10487113,12830802,3346620
2020-06-11T10:00,10519241,12835758,3351200
2020-06-11T10:10,10519422,12845926,3472810
2020-06-11T10:20,10519422,10519422,3472370
2020-06-11T10:30,10508529,10508529,3500790
2020-06-11T10:40,10519728,10519728,3523420
2020-06-11T10:50,10519728,10519728,3566380
2020-06-11T11:00,10553376,10553376,3544330
2020-06-11T11:10,10559956,10559956,3531290
2020-06-11T11:20,10559956,12825960,3531790
2020-06-11T11:30,10555718,12814964,3558960
2020-06-11T11:40,10591763,12821456,3581720
2020-06-11T11:50,10591763,12822632,3599340
2020-06-11T12:00,10623538,12835338,3615720
2020-06-11T12:10,10594143,12831626,3644700
2020-06-11T12:20,10594143,12832794,3619400
2020-06-11T12:30,10638265,12836454,3633590
2020-06-11T12:40,10650457,12829224,3645570
2020-06-11T12:50,10650457,12838524,3673050
2020-06-11T13:00,10605353,12799516,3680470
2020-06-11T13:10,10654678,12780858,3831580
2020-06-11T13:20,10654678,10654678,3903700
2020-06-11T13:30,10542756,10542756,3953140
2020-06-11T13:40,10443246,12770990,3995230
2020-06-11T13:50,10443246,10443246,4064420
2020-06-11T14:00,10270817,10270817,4079960
2020-06-11T14:10,10270817,10270817,4107760
2020-06-11T14:20,10266908,10266908,4111370
2020-06-11T14:30,10274213,10274213,4077780
2020-06-11T14:40,10274213,10274213,4091300
2020-06-11T14:50,10290331,10290331,4125070
2020-06-11T15:00,10375571,10375571,4116750
2020-06-11T15:10,10362509,10362509,4121680
2020-06-11T15:20,10362509,10362509,3995400
2020-06-11T15:30,9951622,9951622,4039410
2020-06-11T15:40,10094667,10094667,3986990
2020-06-11T15:50,10094667,10094667,4023370
2020-06-11T16:00,10068464,10068464,4071570
2020-06-11T16:10,10136863,13061066,4032140
2020-06-11T16:20,10136863,13088624,4054620
2020-06-11T16:30,10149523,13105152,4028500
2020-06-11T16:40,10043261,13061512,4011470
2020-06-11T16:50,10043261,12336902,3904600
2020-06-11T17:00,9717468,11822412,3562870
2020-06-11T17:10,9067559,11846880,3339240
2020-06-11T17:20,9067559,9067559,3351990
2020-06-11T17:30,9074837,9074837,3454340
2020-06-11T17:40,9074837,9074837,3424370
2020-06-11T17:50,9227454,9227454,3449300
2020-06-11T18:00,9221116,9221116,3453960
2020-06-11T18:10,9221116,9221116,3460980
2020-06-11T18:20,9134371,9134371,3470700
2020-06-11T18:30,9103217,12030692,3484330
