date,Binance,Bitmex,Huobi,Okex
2020-06-09T09:10,46090692,46090692,46090692,46090692
2020-06-09T09:20,46090692,46090692,46090692,46090692
2020-06-09T09:30,46207372,46207372,46207372,46207372
2020-06-09T09:40,46942949,46942949,46942949,46942949
2020-06-09T09:50,46842289,46842289,46842289,46842289
2020-06-09T10:00,46842289,46842289,46842289,46842289
2020-06-09T10:10,46941436,46941436,46941436,46941436
2020-06-09T10:20,46941436,46941436,46941436,46941436
2020-06-09T10:30,47244734,47244734,47244734,47244734
2020-06-09T10:40,47301406,47301406,47301406,47301406
2020-06-09T10:50,47301406,47301406,47301406,47301406
2020-06-09T11:00,47536661,47536661,47536661,47536661
2020-06-09T11:10,47516105,47516105,47516105,47516105
2020-06-09T11:20,47516105,47516105,47516105,47516105
2020-06-09T11:30,47588968,47588968,47588968,47588968
2020-06-09T11:40,47773514,47773514,47773514,47773514
2020-06-09T11:50,47773514,47773514,47773514,47773514
2020-06-09T12:00,47942311,47942311,47942311,47942311
2020-06-09T12:10,47581042,47581042,47581042,47581042
2020-06-09T12:20,47581042,47581042,47581042,47581042
2020-06-09T12:30,47685295,47685295,47685295,47685295
2020-06-09T12:40,47858149,47858149,47858149,47858149
2020-06-09T12:50,47858149,47858149,47858149,47858149
2020-06-09T13:00,47912828,47912828,47912828,47912828
2020-06-09T13:10,47920894,47920894,47920894,47920894
2020-06-09T13:20,47920894,47920894,47920894,47920894
2020-06-09T13:30,47923269,47923269,47923269,47923269
2020-06-09T13:40,48559412,48559412,48559412,48559412
2020-06-09T13:50,48559412,48559412,48559412,48559412
2020-06-09T14:00,48933897,48933897,48933897,48933897
2020-06-09T14:10,48847820,48847820,48847820,48847820
2020-06-09T14:20,48847820,48847820,48847820,48847820
2020-06-09T14:30,48709489,48709489,48709489,48709489
2020-06-09T14:40,48349198,48349198,48349198,48349198
2020-06-09T14:50,48349198,48349198,48349198,48349198
2020-06-09T15:00,48616415,48616415,48616415,48616415
2020-06-09T15:10,48643296,48643296,48643296,48643296
2020-06-09T15:20,48643296,48643296,48643296,48643296
2020-06-09T15:30,48696937,48696937,48696937,48696937
2020-06-09T15:40,48820666,48820666,48820666,48820666
2020-06-09T15:50,48820666,48820666,48820666,48820666
2020-06-09T16:00,48768137,48768137,48768137,48768137
2020-06-09T16:10,48680763,48680763,48680763,48680763
2020-06-09T16:20,48680763,48680763,48680763,48680763
2020-06-09T16:30,48632887,48632887,48632887,48632887
2020-06-09T16:40,48532180,48532180,48532180,48532180
2020-06-09T16:50,48532180,48532180,48532180,48532180
2020-06-09T17:00,48522948,48522948,48522948,48522948
2020-06-09T17:10,48831791,48831791,48831791,48831791
2020-06-09T17:20,48831791,48831791,48831791,48831791
2020-06-09T17:30,48812810,48812810,48812810,48812810
2020-06-09T17:40,48919804,48919804,48919804,48919804
2020-06-09T17:50,48919804,48919804,48919804,48919804
2020-06-09T18:00,48950246,48950246,48950246,48950246
2020-06-09T18:10,48935146,48935146,48935146,48935146
2020-06-09T18:20,48935146,48935146,48935146,48935146
2020-06-09T18:30,48946279,48946279,48946279,48946279
2020-06-09T18:40,48970535,48970535,48970535,48970535
2020-06-09T18:50,48970535,48970535,48970535,48970535
2020-06-09T19:00,49015751,49015751,49015751,49015751
2020-06-09T19:10,48953803,48953803,48953803,48953803
2020-06-09T19:20,48953803,48953803,48953803,48953803
2020-06-09T19:30,48842436,48842436,48842436,48842436
2020-06-09T19:40,49183897,49183897,49183897,49183897
2020-06-09T19:50,49183897,49183897,49183897,49183897
2020-06-09T20:00,49822236,49822236,49822236,49822236
2020-06-09T20:10,49718537,49718537,49718537,49718537
2020-06-09T20:20,49718537,49718537,49718537,49718537
2020-06-09T20:30,50249384,50249384,50249384,50249384
2020-06-09T20:40,50453808,50453808,50453808,50453808
2020-06-09T20:50,50453808,50453808,50453808,50453808
2020-06-09T21:00,50325659,50325659,50325659,50325659
2020-06-09T21:10,50433835,50433835,50433835,50433835
2020-06-09T21:20,50433835,50433835,50433835,50433835
2020-06-09T21:30,49782364,49782364,49782364,49782364
2020-06-09T21:40,49393043,49393043,49393043,49393043
2020-06-09T21:50,49393043,49393043,49393043,49393043
2020-06-09T22:00,49432314,49432314,49432314,49432314
2020-06-09T22:10,49005383,49005383,49005383,49005383
2020-06-09T22:20,49005383,49005383,49005383,49005383
2020-06-09T22:30,48872739,48872739,48872739,48872739
2020-06-09T22:40,48810030,48810030,48810030,48810030
2020-06-09T22:50,48810030,48810030,48810030,48810030
2020-06-09T23:00,49099834,49099834,49099834,49099834
2020-06-09T23:10,48886831,48886831,48886831,48886831
2020-06-09T23:20,48886831,48886831,48886831,48886831
2020-06-09T23:30,48999122,48999122,48999122,48999122
2020-06-09T23:40,49174439,49174439,49174439,49174439
2020-06-09T23:50,49174439,49174439,49174439,49174439
2020-06-10T00:00,49039523,49039523,49039523,49039523
2020-06-10T00:10,49193303,49193303,49193303,49193303
2020-06-10T00:20,49193303,49193303,49193303,49193303
2020-06-10T00:30,49264291,49264291,49264291,49264291
2020-06-10T00:40,49361131,49361131,49361131,49361131
2020-06-10T00:50,49361131,49361131,49361131,49361131
2020-06-10T01:00,49271366,49271366,49271366,49271366
2020-06-10T01:10,48974926,48974926,48974926,48974926
2020-06-10T01:20,48974926,48974926,48974926,48974926
2020-06-10T01:30,48841694,48841694,48841694,48841694
2020-06-10T01:40,48836629,48836629,48836629,48836629
2020-06-10T01:50,48836629,48836629,48836629,48836629
2020-06-10T02:00,48822457,48822457,48822457,48822457
2020-06-10T02:10,48946413,48946413,48946413,48946413
2020-06-10T02:20,48946413,48946413,48946413,48946413
2020-06-10T02:30,49274068,49274068,49274068,49274068
2020-06-10T02:40,49462475,49462475,49462475,49462475
2020-06-10T02:50,49462475,49462475,49462475,49462475
2020-06-10T03:00,49407480,49407480,49407480,49407480
2020-06-10T03:10,49419977,49419977,49419977,49419977
2020-06-10T03:20,49419977,49419977,49419977,49419977
2020-06-10T03:30,49460189,49460189,49460189,49460189
2020-06-10T03:40,49537375,49537375,49537375,49537375
2020-06-10T03:50,49537375,49537375,49537375,49537375
2020-06-10T04:00,49535359,49535359,49535359,49535359
2020-06-10T04:10,49814982,49814982,49814982,49814982
2020-06-10T04:20,49814982,49814982,49814982,49814982
2020-06-10T04:30,49770816,49770816,49770816,49770816
2020-06-10T04:40,49791133,49791133,49791133,49791133
2020-06-10T04:50,49791133,49791133,49791133,49791133
2020-06-10T05:00,49779896,49779896,49779896,49779896
2020-06-10T05:10,49646542,49646542,49646542,49646542
2020-06-10T05:20,49646542,49646542,49646542,49646542
2020-06-10T05:30,49610709,49610709,49610709,49610709
2020-06-10T05:40,49346870,49346870,49346870,49346870
2020-06-10T05:50,49346870,49346870,49346870,49346870
2020-06-10T06:00,50557433,50557433,50557433,50557433
2020-06-10T06:10,50585864,50585864,50585864,50585864
2020-06-10T06:20,50585864,50585864,50585864,50585864
2020-06-10T06:30,50364443,50364443,50364443,50364443
2020-06-10T06:40,50365040,50365040,50365040,50365040
2020-06-10T06:50,50365040,50365040,50365040,50365040
2020-06-10T07:00,50278725,50278725,50278725,50278725
2020-06-10T07:10,50706804,50706804,50706804,50706804
2020-06-10T07:20,50706804,50706804,50706804,50706804
2020-06-10T07:30,50957328,50957328,50957328,50957328
2020-06-10T07:40,51211994,51211994,51211994,51211994
2020-06-10T07:50,51211994,51211994,51211994,51211994
2020-06-10T08:00,51522417,51522417,51522417,51522417
2020-06-10T08:10,51284813,51284813,51284813,51284813
2020-06-10T08:20,51284813,51284813,51284813,51284813
2020-06-10T08:30,51337028,51337028,51337028,51337028
2020-06-10T08:40,51474527,51474527,51474527,51474527
2020-06-10T08:50,51474527,51474527,51474527,51474527
2020-06-10T09:00,51527032,51527032,51527032,51527032
2020-06-10T09:10,51334398,51334398,51334398,51334398
2020-06-10T09:20,51334398,51334398,51334398,51334398
2020-06-10T09:30,51833750,51833750,51833750,51833750
2020-06-10T09:40,51944382,51944382,51944382,51944382
2020-06-10T09:50,51944382,51944382,51944382,51944382
2020-06-10T10:00,51965229,51965229,51965229,51965229
2020-06-10T10:10,51945575,51945575,51945575,51945575
2020-06-10T10:20,51945575,51945575,51945575,51945575
2020-06-10T10:30,51859767,51859767,51859767,51859767
2020-06-10T10:40,51807390,51807390,51807390,51807390
2020-06-10T10:50,51807390,51807390,51807390,51807390
2020-06-10T11:00,51826871,51826871,51826871,51826871
2020-06-10T11:10,51788352,51788352,51788352,51788352
2020-06-10T11:20,51788352,51788352,51788352,51788352
2020-06-10T11:30,51947413,51947413,51947413,51947413
2020-06-10T11:40,51843600,51843600,51843600,51843600
2020-06-10T11:50,51843600,51843600,51843600,51843600
2020-06-10T12:00,51674392,51674392,51674392,51674392
2020-06-10T12:10,51566380,51566380,51566380,51566380
2020-06-10T12:20,51566380,51566380,51566380,51566380
2020-06-10T12:30,51601085,51601085,51601085,51601085
2020-06-10T12:40,51702985,51702985,51702985,51702985
2020-06-10T12:50,51702985,51702985,51702985,51702985
2020-06-10T13:00,51684682,51684682,51684682,51684682
2020-06-10T13:10,51872037,51872037,51872037,51872037
2020-06-10T13:20,51872037,51872037,51872037,51872037
2020-06-10T13:30,51838609,51838609,51838609,51838609
2020-06-10T13:40,51881654,51881654,51881654,51881654
2020-06-10T13:50,51881654,51881654,51881654,51881654
2020-06-10T14:00,51636817,51636817,51636817,51636817
2020-06-10T14:10,51943484,51943484,51943484,51943484
2020-06-10T14:20,51943484,51943484,51943484,51943484
2020-06-10T14:30,51952525,51952525,51952525,51952525
2020-06-10T14:40,51693264,51693264,51693264,51693264
2020-06-10T14:50,51693264,51693264,51693264,51693264
2020-06-10T15:00,51749982,51749982,51749982,51749982
2020-06-10T15:10,51759343,51759343,51759343,51759343
2020-06-10T15:20,51759343,51759343,51759343,51759343
2020-06-10T15:30,51747599,51747599,51747599,51747599
2020-06-10T15:40,51652528,51652528,51652528,51652528
2020-06-10T15:50,51652528,51652528,51652528,51652528
2020-06-10T16:00,51678711,51678711,51678711,51678711
2020-06-10T16:10,51857094,51857094,51857094,51857094
2020-06-10T16:20,51857094,51857094,51857094,51857094
2020-06-10T16:30,51734492,51734492,51734492,51734492
2020-06-10T16:40,51761662,51761662,51761662,51761662
2020-06-10T16:50,51761662,51761662,51761662,51761662
2020-06-10T17:00,52264513,52264513,52264513,52264513
2020-06-10T17:10,51760124,51760124,51760124,51760124
2020-06-10T17:20,51760124,51760124,51760124,51760124
2020-06-10T17:30,51697404,51697404,51697404,51697404
2020-06-10T17:40,51574820,51574820,51574820,51574820
2020-06-10T17:50,51574820,51574820,51574820,51574820
2020-06-10T18:00,51463675,51463675,51463675,51463675
2020-06-10T18:10,51455687,51455687,51455687,51455687
2020-06-10T18:20,51455687,51455687,51455687,51455687
2020-06-10T18:30,51267306,51267306,51267306,51267306
2020-06-10T18:40,50865720,50865720,50865720,50865720
2020-06-10T18:50,50865720,50865720,50865720,50865720
2020-06-10T19:00,49087293,49087293,49087293,49087293
2020-06-10T19:10,49319039,49319039,49319039,49319039
2020-06-10T19:20,49319039,49319039,49319039,49319039
2020-06-10T19:30,49163796,49163796,49163796,49163796
2020-06-10T19:40,49128608,49128608,49128608,49128608
2020-06-10T19:50,49128608,49128608,49128608,49128608
2020-06-10T20:00,49926529,49926529,49926529,49926529
2020-06-10T20:10,49942395,49942395,49942395,49942395
2020-06-10T20:20,49942395,49942395,49942395,49942395
2020-06-10T20:30,50045254,50045254,50045254,50045254
2020-06-10T20:40,50136730,50136730,50136730,50136730
2020-06-10T20:50,50136730,50136730,50136730,50136730
2020-06-10T21:00,50051648,50051648,50051648,50051648
2020-06-10T21:10,49936666,49936666,49936666,49936666
2020-06-10T21:20,49936666,49936666,49936666,49936666
2020-06-10T21:30,50144461,50144461,50144461,50144461
2020-06-10T21:40,49773878,49773878,49773878,49773878
2020-06-10T21:50,49773878,49773878,49773878,49773878
2020-06-10T22:00,49473778,49473778,49473778,49473778
2020-06-10T22:10,49624409,49624409,49624409,49624409
2020-06-10T22:20,49624409,49624409,49624409,49624409
2020-06-10T22:30,50030891,50030891,50030891,50030891
2020-06-10T22:40,49449091,49449091,49449091,49449091
2020-06-10T22:50,49449091,49449091,49449091,49449091
2020-06-10T23:00,49625189,49625189,49625189,49625189
2020-06-10T23:10,49572198,49572198,49572198,49572198
2020-06-10T23:20,49572198,49572198,49572198,49572198
2020-06-10T23:30,49649246,49649246,49649246,49649246
2020-06-10T23:40,49742293,49742293,49742293,49742293
2020-06-10T23:50,49742293,49742293,49742293,49742293
2020-06-11T00:00,49834355,49834355,49834355,49834355
2020-06-11T00:10,50085502,50085502,50085502,50085502
2020-06-11T00:20,50085502,50085502,50085502,50085502
2020-06-11T00:30,50177143,50177143,50177143,50177143
2020-06-11T00:40,50787513,50787513,50787513,50787513
2020-06-11T00:50,50787513,50787513,50787513,50787513
2020-06-11T01:00,50499026,50499026,50499026,50499026
2020-06-11T01:10,50520511,50520511,50520511,50520511
2020-06-11T01:20,50520511,50520511,50520511,50520511
2020-06-11T01:30,50435899,50435899,50435899,50435899
2020-06-11T01:40,50703108,50703108,50703108,50703108
2020-06-11T01:50,50703108,50703108,50703108,50703108
2020-06-11T02:00,50658804,50658804,50658804,50658804
2020-06-11T02:10,50854381,50854381,50854381,50854381
2020-06-11T02:20,50854381,50854381,50854381,50854381
2020-06-11T02:30,50716143,50716143,50716143,50716143
2020-06-11T02:40,50652165,50652165,50652165,50652165
2020-06-11T02:50,50652165,50652165,50652165,50652165
2020-06-11T03:00,50621630,50621630,50621630,50621630
2020-06-11T03:10,50645677,50645677,50645677,50645677
2020-06-11T03:20,50645677,50645677,50645677,50645677
2020-06-11T03:30,50345284,50345284,50345284,50345284
2020-06-11T03:40,50074802,50074802,50074802,50074802
2020-06-11T03:50,50074802,50074802,50074802,50074802
2020-06-11T04:00,50000458,50000458,50000458,50000458
2020-06-11T04:10,50018758,50018758,50018758,50018758
2020-06-11T04:20,50018758,50018758,50018758,50018758
2020-06-11T04:30,50183458,50183458,50183458,50183458
2020-06-11T04:40,50120629,50120629,50120629,50120629
2020-06-11T04:50,50120629,50120629,50120629,50120629
2020-06-11T05:00,50219063,50219063,50219063,50219063
2020-06-11T05:10,50311527,50311527,50311527,50311527
2020-06-11T05:20,50311527,50311527,50311527,50311527
2020-06-11T05:30,50404246,50404246,50404246,50404246
2020-06-11T05:40,50443262,50443262,50443262,50443262
2020-06-11T05:50,50443262,50443262,50443262,50443262
2020-06-11T06:00,50487714,50487714,50487714,50487714
2020-06-11T06:10,50483182,50483182,50483182,50483182
2020-06-11T06:20,50483182,50483182,50483182,50483182
2020-06-11T06:30,50502500,50502500,50502500,50502500
2020-06-11T06:40,50317663,50317663,50317663,50317663
2020-06-11T06:50,50317663,50317663,50317663,50317663
2020-06-11T07:00,50299140,50299140,50299140,50299140
2020-06-11T07:10,50196482,50196482,50196482,50196482
2020-06-11T07:20,50196482,50196482,50196482,50196482
2020-06-11T07:30,50500725,50500725,50500725,50500725
2020-06-11T07:40,50583060,50583060,50583060,50583060
2020-06-11T07:50,50583060,50583060,50583060,50583060
2020-06-11T08:00,50719749,50719749,50719749,50719749
2020-06-11T08:10,50781695,50781695,50781695,50781695
2020-06-11T08:20,50781695,50781695,50781695,50781695
2020-06-11T08:30,50856943,50856943,50856943,50856943
2020-06-11T08:40,51127051,51127051,51127051,51127051
2020-06-11T08:50,51127051,51127051,51127051,51127051
2020-06-11T09:00,51132124,51132124,51132124,51132124
2020-06-11T09:10,51146532,51146532,51146532,51146532
2020-06-11T09:20,51146532,51146532,51146532,51146532
2020-06-11T09:30,51252784,51252784,51252784,51252784
2020-06-11T09:40,51307448,51307448,51307448,51307448
2020-06-11T09:50,51307448,51307448,51307448,51307448
2020-06-11T10:00,51464632,51464632,51464632,51464632
2020-06-11T10:10,51465515,51465515,51465515,51465515
2020-06-11T10:20,51465515,51465515,51465515,51465515
2020-06-11T10:30,51412222,51412222,51412222,51412222
2020-06-11T10:40,51467015,51467015,51467015,51467015
2020-06-11T10:50,51467015,51467015,51467015,51467015
2020-06-11T11:00,51631633,51631633,51631633,51631633
2020-06-11T11:10,51663826,51663826,51663826,51663826
2020-06-11T11:20,51663826,51663826,51663826,51663826
2020-06-11T11:30,51643091,51643091,51643091,51643091
2020-06-11T11:40,51819438,51819438,51819438,51819438
2020-06-11T11:50,51819438,51819438,51819438,51819438
2020-06-11T12:00,51974898,51974898,51974898,51974898
2020-06-11T12:10,51831082,51831082,51831082,51831082
2020-06-11T12:20,51831082,51831082,51831082,51831082
2020-06-11T12:30,52046946,52046946,52046946,52046946
2020-06-11T12:40,52106596,52106596,52106596,52106596
2020-06-11T12:50,52106596,52106596,52106596,52106596
2020-06-11T13:00,51885926,51885926,51885926,51885926
2020-06-11T13:10,52127248,52127248,52127248,52127248
2020-06-11T13:20,52127248,52127248,52127248,52127248
2020-06-11T13:30,51579677,51579677,51579677,51579677
2020-06-11T13:40,51092830,51092830,51092830,51092830
2020-06-11T13:50,51092830,51092830,51092830,51092830
2020-06-11T14:00,50249234,50249234,50249234,50249234
2020-06-11T14:10,50249234,50249234,50249234,50249234
2020-06-11T14:20,50230112,50230112,50230112,50230112
2020-06-11T14:30,50265851,50265851,50265851,50265851
2020-06-11T14:40,50265851,50265851,50265851,50265851
2020-06-11T14:50,50344704,50344704,50344704,50344704
2020-06-11T15:00,50761737,50761737,50761737,50761737
2020-06-11T15:10,50697831,50697831,50697831,50697831
2020-06-11T15:20,50697831,50697831,50697831,50697831
2020-06-11T15:30,48687596,48687596,48687596,48687596
2020-06-11T15:40,49387433,49387433,49387433,49387433
2020-06-11T15:50,49387433,49387433,49387433,49387433
2020-06-11T16:00,49259239,49259239,49259239,49259239
2020-06-11T16:10,49593873,49593873,49593873,49593873
2020-06-11T16:20,49593873,49593873,49593873,49593873
2020-06-11T16:30,49655815,49655815,49655815,49655815
2020-06-11T16:40,49135934,49135934,49135934,49135934
2020-06-11T16:50,49135934,49135934,49135934,49135934
2020-06-11T17:00,47542016,47542016,47542016,47542016
2020-06-11T17:10,44362383,44362383,44362383,44362383
2020-06-11T17:20,44362383,44362383,44362383,44362383
2020-06-11T17:30,44397989,44397989,44397989,44397989
2020-06-11T17:40,44397989,44397989,44397989,44397989
2020-06-11T17:50,45144658,45144658,45144658,45144658
2020-06-11T18:00,45113646,45113646,45113646,45113646
2020-06-11T18:10,45113646,45113646,45113646,45113646
2020-06-11T18:20,44689256,44689256,44689256,44689256
2020-06-11T18:30,44536836,44536836,44536836,44536836
2020-06-11T18:40,44536836,44536836,44536836,44536836
2020-06-11T18:50,44544593,44544593,44544593,44544593
2020-06-11T19:00,44487888,44487888,44487888,44487888
2020-06-11T19:10,44487888,44487888,44487888,44487888
2020-06-11T19:20,44724055,44724055,44724055,44724055
2020-06-11T19:30,44945591,44945591,44945591,44945591
2020-06-11T19:40,44913801,44913801,44913801,44913801
2020-06-11T19:50,44913801,44913801,44913801,44913801
2020-06-11T20:00,45211294,45211294,45211294,45211294
2020-06-11T20:10,45599318,45599318,45599318,45599318
2020-06-11T20:20,45599318,45599318,45599318,45599318
2020-06-11T20:30,45469271,45469271,45469271,45469271
2020-06-11T20:40,45361576,45361576,45361576,45361576
2020-06-11T20:50,45361576,45361576,45361576,45361576
2020-06-11T21:00,45246944,45246944,45246944,45246944
2020-06-11T21:10,45246944,45246944,45246944,45246944
2020-06-11T21:20,45425646,45425646,45425646,45425646
2020-06-11T21:30,45399396,45399396,45399396,45399396
2020-06-11T21:40,45399396,45399396,45399396,45399396
2020-06-11T21:50,45564501,45564501,45564501,45564501
2020-06-11T22:00,45856604,45856604,45856604,45856604
2020-06-11T22:10,45856604,45856604,45856604,45856604
2020-06-11T22:20,45810045,45810045,45810045,45810045
2020-06-11T22:30,45959617,45959617,45959617,45959617
2020-06-11T22:40,45959617,45959617,45959617,45959617
2020-06-11T22:50,46167110,46167110,46167110,46167110
2020-06-11T23:00,46149554,46149554,46149554,46149554
2020-06-11T23:10,46149554,46149554,46149554,46149554
2020-06-11T23:20,46437712,46437712,46437712,46437712
2020-06-11T23:30,46481069,46481069,46481069,46481069
2020-06-11T23:40,46481069,46481069,46481069,46481069
2020-06-11T23:50,46516017,46516017,46516017,46516017
2020-06-12T00:00,46266499,46266499,46266499,46266499
2020-06-12T00:10,46266499,46266499,46266499,46266499
2020-06-12T00:20,46165529,46165529,46165529,46165529
2020-06-12T00:30,46002645,46002645,46002645,46002645
2020-06-12T00:40,46002645,46002645,46002645,46002645
2020-06-12T00:50,46090404,46090404,46090404,46090404
2020-06-12T01:00,46340046,46340046,46340046,46340046
2020-06-12T01:10,46340046,46340046,46340046,46340046
2020-06-12T01:20,46261965,46261965,46261965,46261965
2020-06-12T01:30,46642890,46642890,46642890,46642890
2020-06-12T01:40,46642890,46642890,46642890,46642890
2020-06-12T01:50,47137878,47137878,47137878,47137878
2020-06-12T02:00,47420945,47420945,47420945,47420945
2020-06-12T02:10,47420945,47420945,47420945,47420945
2020-06-12T02:20,47418642,47418642,47418642,47418642
2020-06-12T02:30,48422543,48422543,48422543,48422543
2020-06-12T02:40,48422543,48422543,48422543,48422543
2020-06-12T02:50,48541476,48541476,48541476,48541476
2020-06-12T03:00,48628517,48628517,48628517,48628517
2020-06-12T03:10,48628517,48628517,48628517,48628517
2020-06-12T03:20,48298558,48298558,48298558,48298558
2020-06-12T03:30,48307581,48307581,48307581,48307581
2020-06-12T03:40,48307581,48307581,48307581,48307581
2020-06-12T03:50,48437125,48437125,48437125,48437125
2020-06-12T04:00,48498435,48498435,48498435,48498435
2020-06-12T04:10,48498435,48498435,48498435,48498435
2020-06-12T04:20,48613669,48613669,48613669,48613669
2020-06-12T04:30,48633544,48633544,48633544,48633544
2020-06-12T04:40,48633544,48633544,48633544,48633544
2020-06-12T04:50,48634578,48634578,48634578,48634578
2020-06-12T05:00,48613122,48613122,48613122,48613122
2020-06-12T05:10,48613122,48613122,48613122,48613122
2020-06-12T05:20,48466324,48466324,48466324,48466324
2020-06-12T05:30,48500254,48500254,48500254,48500254
2020-06-12T05:40,48500254,48500254,48500254,48500254
2020-06-12T05:50,47052942,47052942,47052942,47052942
2020-06-12T06:00,46895184,46895184,46895184,46895184
2020-06-12T06:10,46895184,46895184,46895184,46895184
2020-06-12T06:20,46779533,46779533,46779533,46779533
2020-06-12T06:30,47181271,47181271,47181271,47181271
2020-06-12T06:40,47181271,47181271,47181271,47181271
2020-06-12T06:50,47260153,47260153,47260153,47260153
2020-06-12T07:00,47400610,47400610,47400610,47400610
2020-06-12T07:10,47400610,47400610,47400610,47400610
2020-06-12T07:20,47242974,47242974,47242974,47242974
2020-06-12T07:30,47146417,47146417,47146417,47146417
2020-06-12T07:40,47146417,47146417,47146417,47146417
2020-06-12T07:50,47121376,47121376,47121376,47121376
2020-06-12T08:00,47352894,47352894,47352894,47352894
2020-06-12T08:10,47352894,47352894,47352894,47352894
2020-06-12T08:20,47604703,47604703,47604703,47604703
2020-06-12T08:30,47912788,47912788,47912788,47912788
2020-06-12T08:40,47912788,47912788,47912788,47912788
2020-06-12T08:50,48061791,48061791,48061791,48061791
2020-06-12T09:00,47997642,47997642,47997642,47997642
2020-06-12T09:10,47997642,47997642,47997642,47997642
2020-06-12T09:20,48034215,48034215,48034215,48034215
2020-06-12T09:30,48125893,48125893,48125893,48125893
2020-06-12T09:40,48125893,48125893,48125893,48125893
2020-06-12T09:50,48221947,48221947,48221947,48221947
2020-06-12T10:00,48158179,48158179,48158179,48158179
2020-06-12T10:10,48158179,48158179,48158179,48158179
2020-06-12T10:20,48020252,48020252,48020252,48020252
2020-06-12T10:30,47923076,47923076,47923076,47923076
2020-06-12T10:40,47923076,47923076,47923076,47923076
2020-06-12T10:50,47984418,47984418,47984418,47984418
2020-06-12T11:00,47972927,47972927,47972927,47972927
2020-06-12T11:10,47972927,47972927,47972927,47972927
2020-06-12T11:20,47891861,47891861,47891861,47891861
2020-06-12T11:30,47490043,47490043,47490043,47490043
2020-06-12T11:40,47490043,47490043,47490043,47490043
2020-06-12T11:50,47660738,47660738,47660738,47660738
2020-06-12T12:00,47754591,47754591,47754591,47754591
2020-06-12T12:10,47754591,47754591,47754591,47754591
2020-06-12T12:20,48168644,48168644,48168644,48168644
2020-06-12T12:30,47482241,47482241,47482241,47482241
2020-06-12T12:40,47482241,47482241,47482241,47482241
2020-06-12T12:50,47648294,47648294,47648294,47648294
2020-06-12T13:00,47517659,47517659,47517659,47517659
2020-06-12T13:10,47517659,47517659,47517659,47517659
2020-06-12T13:20,47553447,47553447,47553447,47553447
2020-06-12T13:30,47884156,47884156,47884156,47884156
2020-06-12T13:40,47884156,47884156,47884156,47884156
2020-06-12T13:50,49018118,49018118,49018118,49018118
2020-06-12T14:00,49322531,49322531,49322531,49322531
2020-06-12T14:10,49322531,49322531,49322531,49322531
2020-06-12T14:20,48892690,48892690,48892690,48892690
2020-06-12T14:30,48875116,48875116,48875116,48875116
2020-06-12T14:40,48875116,48875116,48875116,48875116
2020-06-12T14:50,49912078,49912078,49912078,49912078
2020-06-12T15:00,48895784,48895784,48895784,48895784
2020-06-12T15:10,48895784,48895784,48895784,48895784
2020-06-12T15:20,49934082,49934082,49934082,49934082
2020-06-12T15:30,49915891,49915891,49915891,49915891
2020-06-12T15:40,49915891,49915891,49915891,49915891
2020-06-12T15:50,49923765,49923765,49923765,49923765
2020-06-12T16:00,50122529,50122529,50122529,50122529
2020-06-12T16:10,50122529,50122529,50122529,50122529
2020-06-12T16:20,50779632,50779632,50779632,50779632
2020-06-12T16:30,50747263,50747263,50747263,50747263
2020-06-12T16:40,50747263,50747263,50747263,50747263
2020-06-12T16:50,50338772,50338772,50338772,50338772
2020-06-12T17:00,50401344,50401344,50401344,50401344
2020-06-12T17:10,50401344,50401344,50401344,50401344
2020-06-12T17:20,50551276,50551276,50551276,50551276
2020-06-12T17:30,50504988,50504988,50504988,50504988
2020-06-12T17:40,50504988,50504988,50504988,50504988
2020-06-12T17:50,50434971,50434971,50434971,50434971
2020-06-12T18:00,50419918,50419918,50419918,50419918
2020-06-12T18:10,50419918,50419918,50419918,50419918
2020-06-12T18:20,50373631,50373631,50373631,50373631
2020-06-12T18:30,50312621,50312621,50312621,50312621
2020-06-12T18:40,50312621,50312621,50312621,50312621
2020-06-12T18:50,50168353,50168353,50168353,50168353
2020-06-12T19:00,50330712,50330712,50330712,50330712
2020-06-12T19:10,50330712,50330712,50330712,50330712
2020-06-05T19:10,57652845,57652845,57652845,57652845
2020-06-05T19:20,57723208,57723208,57723208,57723208
2020-06-05T19:30,57683836,57683836,57683836,57683836
2020-06-05T19:40,57662085,57662085,57662085,57662085
2020-06-05T19:50,57844599,57844599,57844599,57844599
2020-06-05T20:00,57639076,57639076,57639076,57639076
2020-06-05T20:10,95432881,95432881,95432881,95432881
2020-06-05T20:20,95386040,95386040,95386040,95386040
2020-06-05T20:30,95841339,95841339,95841339,95841339
2020-06-05T20:40,95718672,95718672,95718672,95718672
2020-06-05T20:50,95265975,95265975,95265975,95265975
2020-06-05T21:00,58326666,58326666,58326666,58326666
2020-06-05T21:10,58330782,58330782,58330782,58330782
2020-06-05T21:20,58381922,58381922,58381922,58381922
2020-06-05T21:30,48301341,48301341,48301341,48301341
2020-06-05T21:40,48301341,48301341,48301341,48301341
2020-06-05T21:50,48580874,48580874,48580874,48580874
2020-06-05T22:00,48747134,48747134,48747134,48747134
2020-06-05T22:10,48747134,48747134,48747134,48747134
2020-06-05T22:20,48809564,48809564,48809564,48809564
2020-06-05T22:30,48932990,48932990,48932990,48932990
2020-06-05T22:40,95159857,95159857,95159857,95159857
2020-06-05T22:50,95029705,95029705,95029705,95029705
2020-06-05T23:00,94821677,94821677,94821677,94821677
