date,Binance,Bitmex,Huobi
2020-06-11T03:40,12137044,12137044,10408070
2020-06-11T03:50,12104530,12104530,10399010
2020-06-11T04:00,12104530,12104530,10326860
2020-06-11T04:10,12085400,12085400,10361470
2020-06-11T04:20,12084072,12084072,10487270
2020-06-11T04:30,12084072,12084072,10483210
2020-06-11T04:40,12057127,12057127,10564330
2020-06-11T04:50,12010605,12010605,10502020
2020-06-11T05:00,12010605,12010605,10495720
2020-06-11T05:10,11996794,11996794,10400790
2020-06-11T05:20,11935678,11935678,10385270
2020-06-11T05:30,11935678,11935678,10408380
2020-06-11T05:40,11957580,11957580,10424840
2020-06-11T05:50,11848800,11848800,10435490
2020-06-11T06:00,11848800,11848800,10501350
2020-06-11T06:10,11866774,11866774,10522260
2020-06-11T06:20,12041165,12041165,10595200
2020-06-11T06:30,12041165,12041165,10607540
2020-06-11T06:40,11827454,11827454,10673130
2020-06-11T06:50,11844557,11844557,10661220
2020-06-11T07:00,11844557,11844557,10629470
2020-06-11T07:10,11879227,11879227,10659980
2020-06-11T07:20,11942529,11942529,10668570
2020-06-11T07:30,11942529,11942529,10677770
2020-06-11T07:40,12010804,12010804,10681550
2020-06-11T07:50,12018235,12018235,10653170
2020-06-11T08:00,12018235,12018235,10649410
2020-06-11T08:10,11991578,11991578,10637320
2020-06-11T08:20,11999114,11999114,10692390
2020-06-11T08:30,11999114,11999114,10715790
2020-06-11T08:40,12019533,12019533,10699670
2020-06-11T08:50,12023178,12023178,10698110
2020-06-11T09:00,12023178,12023178,10701240
2020-06-11T09:10,12068302,12068302,10715850
2020-06-11T09:20,12020189,12020189,10708550
2020-06-11T09:30,12020189,12020189,10705240
2020-06-11T09:40,12004104,12004104,10732600
2020-06-11T09:50,12062143,12062143,10798100
2020-06-11T10:00,12062143,12062143,10782360
2020-06-11T10:10,12104563,12104563,10900330
2020-06-11T10:20,12144557,12144557,10916610
2020-06-11T10:30,12144557,12144557,10976260
2020-06-11T10:40,12164928,12164928,11008870
2020-06-11T10:50,12242620,12242620,11026210
2020-06-11T11:00,12242620,12242620,11061800
2020-06-11T11:10,12236897,12236897,11092550
2020-06-11T11:20,12244460,12244460,11105440
2020-06-11T11:30,12244460,12244460,11263800
2020-06-11T11:40,12306537,12306537,11293040
2020-06-11T11:50,12328926,12328926,11290520
2020-06-11T12:00,12328926,12328926,11302620
2020-06-11T12:10,12426954,12426954,11395980
2020-06-11T12:20,12410296,12410296,11395810
2020-06-11T12:30,12410296,12410296,11341250
2020-06-11T12:40,12374425,12374425,11371430
2020-06-11T12:50,12343164,12343164,11365360
2020-06-11T13:00,12343164,12343164,11579680
2020-06-11T13:10,12728336,12728336,11688490
2020-06-11T13:20,12774021,12774021,11359310
2020-06-11T13:30,12774021,12774021,11536210
2020-06-11T13:40,12965148,12965148,11574950
2020-06-11T13:50,13107524,13107524,11679930
2020-06-11T14:00,13107524,13107524,11704370
2020-06-11T14:10,13189509,13189509,11500410
2020-06-11T14:20,13236295,13236295,11659520
2020-06-11T14:30,13236295,13236295,11622450
2020-06-11T14:40,13082494,13082494,11666110
2020-06-11T14:50,13022761,13022761,11651320
2020-06-11T15:00,13022761,13022761,11615170
2020-06-11T15:10,13041610,13041610,11499730
2020-06-11T15:20,12917399,12917399,11237970
2020-06-11T15:30,12917399,12917399,11297570
2020-06-11T15:40,12972102,12972102,11269160
2020-06-11T15:50,12869545,12869545,11275040
2020-06-11T16:00,12869545,12869545,11325500
2020-06-11T16:10,12922704,12922704,11225290
2020-06-11T16:20,12907395,12907395,11274670
2020-06-11T16:30,12907395,12907395,11381770
2020-06-11T16:40,13110942,13110942,11186340
2020-06-11T16:50,13335628,13335628,10661380
2020-06-11T17:00,13335628,13335628,10249260
2020-06-11T17:10,12638705,12638705,10045830
2020-06-11T17:20,12460439,12460439,10155590
2020-06-11T17:30,12460439,12460439,10232580
2020-06-11T17:40,12423260,12423260,10244350
2020-06-11T17:50,12365816,12365816,10219190
2020-06-11T18:00,12365816,12365816,10312790
2020-06-11T18:10,12499791,12499791,10320950
2020-06-11T18:20,12447126,12447126,10218570
2020-06-11T18:30,12447126,12447126,10228130
2020-06-11T18:40,12463406,12463406,10269250
2020-06-11T18:50,12437954,12437954,10246840
2020-06-11T19:00,12437954,12437954,10215020
2020-06-11T19:10,12432007,12432007,10243630
2020-06-11T19:20,12379882,12379882,10242270
2020-06-11T19:30,12379882,12379882,10201200
2020-06-11T19:40,12433094,12433094,10198430
2020-06-11T19:50,12448762,12448762,10177930
2020-06-11T20:00,12448762,12448762,10206590
2020-06-11T20:10,12388052,12388052,10108850
2020-06-11T20:20,12488773,12488773,9982250
2020-06-11T20:30,12488773,12488773,9975510
2020-06-11T20:40,12494951,12494951,9956450
2020-06-11T20:50,12453755,12453755,9935950
2020-06-11T21:00,12453755,12453755,9892570
2020-06-11T21:10,12422391,12422391,9866250
2020-06-11T21:20,12406911,12406911,9818280
2020-06-11T21:30,12406911,12406911,9794390
2020-06-11T21:40,12401922,12401922,9790270
2020-06-11T21:50,12409220,12409220,9809820
2020-06-11T22:00,12409220,12409220,9815820
2020-06-11T22:10,12367757,12367757,9860370
2020-06-11T22:20,12453167,12453167,9864560
2020-06-11T22:30,12453167,12453167,9846610
2020-06-11T22:40,12443169,12443169,9834430
2020-06-11T22:50,12436748,12436748,9807210
2020-06-11T23:00,12436748,12436748,9772140
2020-06-11T23:10,12322873,12322873,9747910
