date,Binance,Bitmex,Ftx,Huobi,Okex
2020-06-09T12:30,29126,29126,29126,29126,29126
2020-06-09T12:40,29048,29048,29048,29048,29048
2020-06-09T12:50,29048,29048,29048,29048,29048
2020-06-09T13:00,29230,29230,29230,29230,29230
2020-06-09T13:10,29408,29408,29408,29408,29408
2020-06-09T13:20,29408,29408,29408,29408,29408
2020-06-09T13:30,29448,29448,29448,29448,29448
2020-06-09T13:40,29483,29483,29483,29483,29483
2020-06-09T13:50,29483,29483,29483,29483,29483
2020-06-09T14:00,29530,29530,29530,29530,29530
2020-06-09T14:10,29525,29525,29525,29525,29525
2020-06-09T14:20,29525,29525,29525,29525,29525
2020-06-09T14:30,29388,29388,29388,29388,29388
2020-06-09T14:40,29492,29492,29492,29492,29492
2020-06-09T14:50,29492,29492,29492,29492,29492
2020-06-09T15:00,29174,29174,29174,29174,29174
2020-06-09T15:10,29204,29204,29204,29204,29204
2020-06-09T15:20,29204,29204,29204,29204,29204
2020-06-09T15:30,29204,29204,29204,29204,29204
2020-06-09T15:40,29197,29197,29197,29197,29197
2020-06-09T15:50,29197,29197,29197,29197,29197
2020-06-09T16:00,29233,29233,29233,29233,29233
2020-06-09T16:10,29517,29517,29517,29517,29517
2020-06-09T16:20,29517,29517,29517,29517,29517
2020-06-09T16:30,29628,29628,29628,29628,29628
2020-06-09T16:40,29556,29556,29556,29556,29556
2020-06-09T16:50,29556,29556,29556,29556,29556
2020-06-09T17:00,29515,29515,29515,29515,29515
2020-06-09T17:10,29533,29533,29533,29533,29533
2020-06-09T17:20,29533,29533,29533,29533,29533
2020-06-09T17:30,29545,29545,29545,29545,29545
2020-06-09T17:40,29560,29560,29560,29560,29560
2020-06-09T17:50,29560,29560,29560,29560,29560
2020-06-09T18:00,29576,29576,29576,29576,29576
2020-06-09T18:10,29548,29548,29548,29548,29548
2020-06-09T18:20,29548,29548,29548,29548,29548
2020-06-09T18:30,29538,29538,29538,29538,29538
2020-06-09T18:40,29626,29626,29626,29626,29626
2020-06-09T18:50,29626,29626,29626,29626,29626
2020-06-09T19:00,29563,29563,29563,29563,29563
2020-06-09T19:10,29778,29778,29778,29778,29778
2020-06-09T19:20,29778,29778,29778,29778,29778
2020-06-09T19:30,29781,29781,29781,29781,29781
2020-06-09T19:40,29652,29652,29652,29652,29652
2020-06-09T19:50,29652,29652,29652,29652,29652
2020-06-09T20:00,29695,29695,29695,29695,29695
2020-06-09T20:10,29658,29658,29658,29658,29658
2020-06-09T20:20,29658,29658,29658,29658,29658
2020-06-09T20:30,29693,29693,29693,29693,29693
2020-06-09T20:40,29709,29709,29709,29709,29709
2020-06-09T20:50,29709,29709,29709,29709,29709
2020-06-09T21:00,29279,29279,29279,29279,29279
2020-06-09T21:10,29603,29603,29603,29603,29603
2020-06-09T21:20,29603,29603,29603,29603,29603
2020-06-09T21:30,29998,29998,29998,29998,29998
2020-06-09T21:40,30063,30063,30063,30063,30063
2020-06-09T21:50,30063,30063,30063,30063,30063
2020-06-09T22:00,30129,30129,30129,30129,30129
2020-06-09T22:10,29671,29671,29671,29671,29671
2020-06-09T22:20,29671,29671,29671,29671,29671
2020-06-09T22:30,29811,29811,29811,29811,29811
2020-06-09T22:40,30000,30000,30000,30000,30000
2020-06-09T22:50,30000,30000,30000,30000,30000
2020-06-09T23:00,30023,30023,30023,30023,30023
2020-06-09T23:10,30038,30038,30038,30038,30038
2020-06-09T23:20,30038,30038,30038,30038,30038
2020-06-09T23:30,29944,29944,29944,29944,29944
2020-06-09T23:40,29992,29992,29992,29992,29992
2020-06-09T23:50,29992,29992,29992,29992,29992
2020-06-10T00:00,30090,30090,30090,30090,30090
2020-06-10T00:10,30145,30145,30145,30145,30145
2020-06-10T00:20,30145,30145,30145,30145,30145
2020-06-10T00:30,30251,30251,30251,30251,30251
2020-06-10T00:40,30422,30422,30422,30422,30422
2020-06-10T00:50,30422,30422,30422,30422,30422
2020-06-10T01:00,30339,30339,30339,30339,30339
2020-06-10T01:10,30461,30461,30461,30461,30461
2020-06-10T01:20,30461,30461,30461,30461,30461
2020-06-10T01:30,30569,30569,30569,30569,30569
2020-06-10T01:40,30700,30700,30700,30700,30700
2020-06-10T01:50,30700,30700,30700,30700,30700
2020-06-10T02:00,31013,31013,31013,31013,31013
2020-06-10T02:10,30933,30933,30933,30933,30933
2020-06-10T02:20,30933,30933,30933,30933,30933
2020-06-10T02:30,30911,30911,30911,30911,30911
2020-06-10T02:40,30959,30959,30959,30959,30959
2020-06-10T02:50,30959,30959,30959,30959,30959
2020-06-10T03:00,31048,31048,31048,31048,31048
2020-06-10T03:10,31047,31047,31047,31047,31047
2020-06-10T03:20,31047,31047,31047,31047,31047
2020-06-10T03:30,31001,31001,31001,31001,31001
2020-06-10T03:40,30909,30909,30909,30909,30909
2020-06-10T03:50,30909,30909,30909,30909,30909
2020-06-10T04:00,31034,31034,31034,31034,31034
2020-06-10T04:10,30965,30965,30965,30965,30965
2020-06-10T04:20,30965,30965,30965,30965,30965
2020-06-10T04:30,30985,30985,30985,30985,30985
2020-06-10T04:40,31035,31035,31035,31035,31035
2020-06-10T04:50,31035,31035,31035,31035,31035
2020-06-10T05:00,31071,31071,31071,31071,31071
2020-06-10T05:10,30981,30981,30981,30981,30981
2020-06-10T05:20,30981,30981,30981,30981,30981
2020-06-10T05:30,31058,31058,31058,31058,31058
2020-06-10T05:40,30903,30903,30903,30903,30903
2020-06-10T05:50,30903,30903,30903,30903,30903
2020-06-10T06:00,30746,30746,30746,30746,30746
2020-06-10T06:10,30636,30636,30636,30636,30636
2020-06-10T06:20,30636,30636,30636,30636,30636
2020-06-10T06:30,30544,30544,30544,30544,30544
2020-06-10T06:40,30486,30486,30486,30486,30486
2020-06-10T06:50,30486,30486,30486,30486,30486
2020-06-10T07:00,30308,30308,30308,30308,30308
2020-06-10T07:10,30391,30391,30391,30391,30391
2020-06-10T07:20,30391,30391,30391,30391,30391
2020-06-10T07:30,29930,29930,29930,29930,29930
2020-06-10T07:40,29833,29833,29833,29833,29833
2020-06-10T07:50,29833,29833,29833,29833,29833
2020-06-10T08:00,29434,29434,29434,29434,29434
2020-06-10T08:10,29216,29216,29216,29216,29216
2020-06-10T08:20,29216,29216,29216,29216,29216
2020-06-10T08:30,29373,29373,29373,29373,29373
2020-06-10T08:40,29340,29340,29340,29340,29340
2020-06-10T08:50,29340,29340,29340,29340,29340
2020-06-10T09:00,29349,29349,29349,29349,29349
2020-06-10T09:10,29386,29386,29386,29386,29386
2020-06-10T09:20,29386,29386,29386,29386,29386
2020-06-10T09:30,29345,29345,29345,29345,29345
2020-06-10T09:40,29363,29363,29363,29363,29363
2020-06-10T09:50,29363,29363,29363,29363,29363
2020-06-10T10:00,29329,29329,29329,29329,29329
2020-06-10T10:10,29104,29104,29104,29104,29104
2020-06-10T10:20,29104,29104,29104,29104,29104
2020-06-10T10:30,29169,29169,29169,29169,29169
2020-06-10T10:40,29147,29147,29147,29147,29147
2020-06-10T10:50,29147,29147,29147,29147,29147
2020-06-10T11:00,29122,29122,29122,29122,29122
2020-06-10T11:10,29127,29127,29127,29127,29127
2020-06-10T11:20,29127,29127,29127,29127,29127
2020-06-10T11:30,29119,29119,29119,29119,29119
2020-06-10T11:40,29264,29264,29264,29264,29264
2020-06-10T11:50,29264,29264,29264,29264,29264
2020-06-10T12:00,29148,29148,29148,29148,29148
2020-06-10T12:10,29161,29161,29161,29161,29161
2020-06-10T12:20,29161,29161,29161,29161,29161
2020-06-10T12:30,29284,29284,29284,29284,29284
2020-06-10T12:40,29372,29372,29372,29372,29372
2020-06-10T12:50,29372,29372,29372,29372,29372
2020-06-10T13:00,29548,29548,29548,29548,29548
2020-06-10T13:10,29513,29513,29513,29513,29513
2020-06-10T13:20,29513,29513,29513,29513,29513
2020-06-10T13:30,29557,29557,29557,29557,29557
2020-06-10T13:40,29526,29526,29526,29526,29526
2020-06-10T13:50,29526,29526,29526,29526,29526
2020-06-10T14:00,29646,29646,29646,29646,29646
2020-06-10T14:10,29354,29354,29354,29354,29354
2020-06-10T14:20,29354,29354,29354,29354,29354
2020-06-10T14:30,29343,29343,29343,29343,29343
2020-06-10T14:40,29570,29570,29570,29570,29570
2020-06-10T14:50,29570,29570,29570,29570,29570
2020-06-10T15:00,29548,29548,29548,29548,29548
2020-06-10T15:10,29577,29577,29577,29577,29577
2020-06-10T15:20,29577,29577,29577,29577,29577
2020-06-10T15:30,29548,29548,29548,29548,29548
2020-06-10T15:40,29783,29783,29783,29783,29783
2020-06-10T15:50,29783,29783,29783,29783,29783
2020-06-10T16:00,29811,29811,29811,29811,29811
2020-06-10T16:10,29635,29635,29635,29635,29635
2020-06-10T16:20,29635,29635,29635,29635,29635
2020-06-10T16:30,29684,29684,29684,29684,29684
2020-06-10T16:40,29766,29766,29766,29766,29766
2020-06-10T16:50,29766,29766,29766,29766,29766
2020-06-10T17:00,29980,29980,29980,29980,29980
2020-06-10T17:10,29835,29835,29835,29835,29835
2020-06-10T17:20,29835,29835,29835,29835,29835
2020-06-10T17:30,29796,29796,29796,29796,29796
2020-06-10T17:40,29790,29790,29790,29790,29790
2020-06-10T17:50,29790,29790,29790,29790,29790
2020-06-10T18:00,29799,29799,29799,29799,29799
2020-06-10T18:10,29829,29829,29829,29829,29829
2020-06-10T18:20,29829,29829,29829,29829,29829
2020-06-10T18:30,30429,30429,30429,30429,30429
2020-06-10T18:40,30265,30265,30265,30265,30265
2020-06-10T18:50,30265,30265,30265,30265,30265
2020-06-10T19:00,31340,31340,31340,31340,31340
2020-06-10T19:10,28759,28759,28759,28759,28759
2020-06-10T19:20,28759,28759,28759,28759,28759
2020-06-10T19:30,29105,29105,29105,29105,29105
2020-06-10T19:40,29005,29005,29005,29005,29005
2020-06-10T19:50,29005,29005,29005,29005,29005
2020-06-10T20:00,29038,29038,29038,29038,29038
2020-06-10T20:10,29099,29099,29099,29099,29099
2020-06-10T20:20,29099,29099,29099,29099,29099
2020-06-10T20:30,29047,29047,29047,29047,29047
2020-06-10T20:40,29187,29187,29187,29187,29187
2020-06-10T20:50,29187,29187,29187,29187,29187
2020-06-10T21:00,29261,29261,29261,29261,29261
2020-06-10T21:10,29428,29428,29428,29428,29428
2020-06-10T21:20,29428,29428,29428,29428,29428
2020-06-10T21:30,29596,29596,29596,29596,29596
2020-06-10T21:40,29625,29625,29625,29625,29625
2020-06-10T21:50,29625,29625,29625,29625,29625
2020-06-10T22:00,29479,29479,29479,29479,29479
2020-06-10T22:10,29475,29475,29475,29475,29475
2020-06-10T22:20,29475,29475,29475,29475,29475
2020-06-10T22:30,29453,29453,29453,29453,29453
2020-06-10T22:40,29372,29372,29372,29372,29372
2020-06-10T22:50,29372,29372,29372,29372,29372
2020-06-10T23:00,29533,29533,29533,29533,29533
2020-06-10T23:10,29637,29637,29637,29637,29637
2020-06-10T23:20,29637,29637,29637,29637,29637
2020-06-10T23:30,29645,29645,29645,29645,29645
2020-06-10T23:40,29715,29715,29715,29715,29715
2020-06-10T23:50,29715,29715,29715,29715,29715
2020-06-11T00:00,29805,29805,29805,29805,29805
2020-06-11T00:10,29870,29870,29870,29870,29870
2020-06-11T00:20,29870,29870,29870,29870,29870
2020-06-11T00:30,30014,30014,30014,30014,30014
2020-06-11T00:40,29902,29902,29902,29902,29902
2020-06-11T00:50,29902,29902,29902,29902,29902
2020-06-11T01:00,29856,29856,29856,29856,29856
2020-06-11T01:10,29879,29879,29879,29879,29879
2020-06-11T01:20,29879,29879,29879,29879,29879
2020-06-11T01:30,29864,29864,29864,29864,29864
2020-06-11T01:40,30128,30128,30128,30128,30128
2020-06-11T01:50,30128,30128,30128,30128,30128
2020-06-11T02:00,30499,30499,30499,30499,30499
2020-06-11T02:10,30273,30273,30273,30273,30273
2020-06-11T02:20,30273,30273,30273,30273,30273
2020-06-11T02:30,30339,30339,30339,30339,30339
2020-06-11T02:40,30272,30272,30272,30272,30272
2020-06-11T02:50,30272,30272,30272,30272,30272
2020-06-11T03:00,30223,30223,30223,30223,30223
2020-06-11T03:10,30502,30502,30502,30502,30502
2020-06-11T03:20,30502,30502,30502,30502,30502
2020-06-11T03:30,30719,30719,30719,30719,30719
2020-06-11T03:40,30257,30257,30257,30257,30257
2020-06-11T03:50,30257,30257,30257,30257,30257
2020-06-11T04:00,30333,30333,30333,30333,30333
2020-06-11T04:10,30448,30448,30448,30448,30448
2020-06-11T04:20,30448,30448,30448,30448,30448
2020-06-11T04:30,30388,30388,30388,30388,30388
2020-06-11T04:40,30423,30423,30423,30423,30423
2020-06-11T04:50,30423,30423,30423,30423,30423
2020-06-11T05:00,30416,30416,30416,30416,30416
2020-06-11T05:10,30389,30389,30389,30389,30389
2020-06-11T05:20,30389,30389,30389,30389,30389
2020-06-11T05:30,30434,30434,30434,30434,30434
2020-06-11T05:40,30427,30427,30427,30427,30427
2020-06-11T05:50,30427,30427,30427,30427,30427
2020-06-11T06:00,30561,30561,30561,30561,30561
2020-06-11T06:10,30463,30463,30463,30463,30463
2020-06-11T06:20,30463,30463,30463,30463,30463
2020-06-11T06:30,30079,30079,30079,30079,30079
2020-06-11T06:40,29979,29979,29979,29979,29979
2020-06-11T06:50,29979,29979,29979,29979,29979
2020-06-11T07:00,30437,30437,30437,30437,30437
2020-06-11T07:10,30431,30431,30431,30431,30431
2020-06-11T07:20,30431,30431,30431,30431,30431
2020-06-11T07:30,30581,30581,30581,30581,30581
2020-06-11T07:40,30757,30757,30757,30757,30757
2020-06-11T07:50,30757,30757,30757,30757,30757
2020-06-11T08:00,30827,30827,30827,30827,30827
2020-06-11T08:10,31065,31065,31065,31065,31065
2020-06-11T08:20,31065,31065,31065,31065,31065
2020-06-11T08:30,31327,31327,31327,31327,31327
2020-06-11T08:40,31383,31383,31383,31383,31383
2020-06-11T08:50,31383,31383,31383,31383,31383
2020-06-11T09:00,31467,31467,31467,31467,31467
2020-06-11T09:10,31755,31755,31755,31755,31755
2020-06-11T09:20,31755,31755,31755,31755,31755
2020-06-11T09:30,31804,31804,31804,31804,31804
2020-06-11T09:40,31812,31812,31812,31812,31812
2020-06-11T09:50,31812,31812,31812,31812,31812
2020-06-11T10:00,32087,32087,32087,32087,32087
2020-06-11T10:10,32261,32261,32261,32261,32261
2020-06-11T10:20,32261,32261,32261,32261,32261
2020-06-11T10:30,32393,32393,32393,32393,32393
2020-06-11T10:40,32430,32430,32430,32430,32430
2020-06-11T10:50,32430,32430,32430,32430,32430
2020-06-11T11:00,32416,32416,32416,32416,32416
2020-06-11T11:10,32309,32309,32309,32309,32309
2020-06-11T11:20,32309,32309,32309,32309,32309
2020-06-11T11:30,32424,32424,32424,32424,32424
2020-06-11T11:40,32540,32540,32540,32540,32540
2020-06-11T11:50,32540,32540,32540,32540,32540
2020-06-11T12:00,32722,32722,32722,32722,32722
2020-06-11T12:10,32786,32786,32786,32786,32786
2020-06-11T12:20,32786,32786,32786,32786,32786
2020-06-11T12:30,32875,32875,32875,32875,32875
2020-06-11T12:40,32934,32934,32934,32934,32934
2020-06-11T12:50,32934,32934,32934,32934,32934
2020-06-11T13:00,33135,33135,33135,33135,33135
2020-06-11T13:10,33977,33977,33977,33977,33977
2020-06-11T13:20,33977,33977,33977,33977,33977
2020-06-11T13:30,34330,34330,34330,34330,34330
2020-06-11T13:40,34198,34198,34198,34198,34198
2020-06-11T13:50,34198,34198,34198,34198,34198
2020-06-11T14:00,34787,34787,34787,34787,34787
2020-06-11T14:10,34885,34885,34885,34885,34885
2020-06-11T14:20,34885,34885,34885,34885,34885
2020-06-11T14:30,34646,34646,34646,34646,34646
2020-06-11T14:40,34809,34809,34809,34809,34809
2020-06-11T14:50,34809,34809,34809,34809,34809
2020-06-11T15:00,35400,35400,35400,35400,35400
2020-06-11T15:10,35453,35453,35453,35453,35453
2020-06-11T15:20,35453,35453,35453,35453,35453
2020-06-11T15:30,35552,35552,35552,35552,35552
2020-06-11T15:40,35637,35637,35637,35637,35637
2020-06-11T15:50,35637,35637,35637,35637,35637
2020-06-11T16:00,35954,35954,35954,35954,35954
2020-06-11T16:10,35797,35797,35797,35797,35797
2020-06-11T16:20,35797,35797,35797,35797,35797
2020-06-11T16:30,35878,35878,35878,35878,35878
2020-06-11T16:40,36306,36306,36306,36306,36306
2020-06-11T16:50,36306,36306,36306,36306,36306
2020-06-11T17:00,35553,35553,35553,35553,35553
2020-06-11T17:10,33218,33218,33218,33218,33218
2020-06-11T17:20,33218,33218,33218,33218,33218
2020-06-11T17:30,32406,32406,32406,32406,32406
2020-06-11T17:40,32642,32642,32642,32642,32642
2020-06-11T17:50,32642,32642,32642,32642,32642
2020-06-11T18:00,32599,32599,32599,32599,32599
2020-06-11T18:10,32462,32462,32462,32462,32462
2020-06-11T18:20,32462,32462,32462,32462,32462
2020-06-11T18:30,32486,32486,32486,32486,32486
2020-06-11T18:40,32282,32282,32282,32282,32282
2020-06-11T18:50,32282,32282,32282,32282,32282
2020-06-11T19:00,31639,31639,31639,31639,31639
2020-06-11T19:10,31757,31757,31757,31757,31757
2020-06-11T19:20,31757,31757,31757,31757,31757
2020-06-11T19:30,31904,31904,31904,31904,31904
2020-06-11T19:40,31949,31949,31949,31949,31949
2020-06-11T19:50,31949,31949,31949,31949,31949
2020-06-11T20:00,32237,32237,32237,32237,32237
2020-06-11T20:10,32355,32355,32355,32355,32355
2020-06-11T20:20,32355,32355,32355,32355,32355
2020-06-11T20:30,32748,32748,32748,32748,32748
2020-06-11T20:40,32464,32464,32464,32464,32464
2020-06-11T20:50,32464,32464,32464,32464,32464
2020-06-11T21:00,32256,32256,32256,32256,32256
2020-06-11T21:10,32134,32134,32134,32134,32134
2020-06-11T21:20,32134,32134,32134,32134,32134
2020-06-11T21:30,31918,31918,31918,31918,31918
2020-06-11T21:40,32047,32047,32047,32047,32047
2020-06-11T21:50,32047,32047,32047,32047,32047
2020-06-11T22:00,32100,32100,32100,32100,32100
2020-06-11T22:10,32069,32069,32069,32069,32069
2020-06-11T22:20,32069,32069,32069,32069,32069
2020-06-11T22:30,32110,32110,32110,32110,32110
2020-06-11T22:40,32179,32179,32179,32179,32179
2020-06-11T22:50,32179,32179,32179,32179,32179
2020-06-11T23:00,32091,32091,32091,32091,32091
2020-06-11T23:10,32175,32175,32175,32175,32175
2020-06-11T23:20,32175,32175,32175,32175,32175
2020-06-11T23:30,32038,32038,32038,32038,32038
2020-06-11T23:40,32171,32171,32171,32171,32171
2020-06-11T23:50,32171,32171,32171,32171,32171
2020-06-12T00:00,32241,32241,32241,32241,32241
2020-06-12T00:10,32212,32212,32212,32212,32212
2020-06-12T00:20,32212,32212,32212,32212,32212
2020-06-12T00:30,32049,32049,32049,32049,32049
2020-06-12T00:40,31881,31881,31881,31881,31881
2020-06-12T00:50,31881,31881,31881,31881,31881
2020-06-12T01:00,31925,31925,31925,31925,31925
2020-06-12T01:10,31925,31925,31925,31925,31925
2020-06-12T01:20,31913,31913,31913,31913,31913
2020-06-12T01:30,31897,31897,31897,31897,31897
2020-06-12T01:40,31808,31808,31808,31808,31808
2020-06-12T01:50,31808,31808,31808,31808,31808
2020-06-12T02:00,31786,31786,31786,31786,31786
2020-06-12T02:10,31826,31826,31826,31826,31826
2020-06-12T02:20,31826,31826,31826,31826,31826
2020-06-12T02:30,31846,31846,31846,31846,31846
2020-06-12T02:40,31914,31914,31914,31914,31914
2020-06-12T02:50,31914,31914,31914,31914,31914
2020-06-12T03:00,31950,31950,31950,31950,31950
2020-06-12T03:10,32108,32108,32108,32108,32108
2020-06-12T03:20,32108,32108,32108,32108,32108
2020-06-12T03:30,32153,32153,32153,32153,32153
2020-06-12T03:40,32137,32137,32137,32137,32137
2020-06-12T03:50,32137,32137,32137,32137,32137
2020-06-12T04:00,32110,32110,32110,32110,32110
2020-06-12T04:10,32129,32129,32129,32129,32129
2020-06-12T04:20,32129,32129,32129,32129,32129
2020-06-12T04:30,32195,32195,32195,32195,32195
2020-06-12T04:40,32195,32195,32195,32195,32195
2020-06-12T04:50,32177,32177,32177,32177,32177
2020-06-12T05:00,32145,32145,32145,32145,32145
2020-06-12T05:10,32145,32145,32145,32145,32145
2020-06-12T05:20,32102,32102,32102,32102,32102
2020-06-12T05:30,32156,32156,32156,32156,32156
2020-06-12T05:40,32156,32156,32156,32156,32156
2020-06-12T05:50,32173,32173,32173,32173,32173
2020-06-12T06:00,32280,32280,32280,32280,32280
2020-06-12T06:10,32280,32280,32280,32280,32280
2020-06-12T06:20,32274,32274,32274,32274,32274
2020-06-12T06:30,32280,32280,32280,32280,32280
2020-06-12T06:40,32324,32324,32324,32324,32324
2020-06-12T06:50,32324,32324,32324,32324,32324
2020-06-12T07:00,32454,32454,32454,32454,32454
2020-06-12T07:10,32411,32411,32411,32411,32411
2020-06-12T07:20,32411,32411,32411,32411,32411
2020-06-12T07:30,31934,31934,31934,31934,31934
2020-06-12T07:40,31864,31864,31864,31864,31864
2020-06-12T07:50,31864,31864,31864,31864,31864
2020-06-12T08:00,31890,31890,31890,31890,31890
2020-06-12T08:10,31890,31890,31890,31890,31890
2020-06-12T08:20,31928,31928,31928,31928,31928
2020-06-12T08:30,32067,32067,32067,32067,32067
2020-06-12T08:40,32067,32067,32067,32067,32067
2020-06-12T08:50,32025,32025,32025,32025,32025
2020-06-12T09:00,32025,32025,32025,32025,32025
2020-06-12T09:10,32025,32025,32025,32025,32025
2020-06-12T09:20,32134,32134,32134,32134,32134
2020-06-12T09:30,32051,32051,32051,32051,32051
2020-06-12T09:40,32051,32051,32051,32051,32051
2020-06-12T09:50,32090,32090,32090,32090,32090
2020-06-12T10:00,32116,32116,32116,32116,32116
2020-06-12T10:10,32116,32116,32116,32116,32116
2020-06-12T10:20,31886,31886,31886,31886,31886
2020-06-12T10:30,31889,31889,31889,31889,31889
2020-06-12T10:40,31889,31889,31889,31889,31889
2020-06-12T10:50,32015,32015,32015,32015,32015
2020-06-12T11:00,31943,31943,31943,31943,31943
2020-06-12T11:10,31838,31838,31838,31838,31838
2020-06-12T11:20,31838,31838,31838,31838,31838
2020-06-12T11:30,31895,31895,31895,31895,31895
2020-06-12T11:40,31895,31895,31895,31895,31895
2020-06-12T11:50,32080,32080,32080,32080,32080
2020-06-12T12:00,32093,32093,32093,32093,32093
2020-06-12T12:10,32093,32093,32093,32093,32093
2020-06-12T12:20,31927,31927,31927,31927,31927
2020-06-12T12:30,31837,31837,31837,31837,31837
2020-06-12T12:40,31837,31837,31837,31837,31837
2020-06-12T12:50,31734,31734,31734,31734,31734
2020-06-12T13:00,31833,31833,31833,31833,31833
2020-06-12T13:10,31833,31833,31833,31833,31833
2020-06-12T13:20,31816,31816,31816,31816,31816
2020-06-12T13:30,31750,31750,31750,31750,31750
2020-06-12T13:40,31750,31750,31750,31750,31750
2020-06-12T13:50,32000,32000,32000,32000,32000
2020-06-12T14:00,31998,31998,31998,31998,31998
2020-06-12T14:10,31998,31998,31998,31998,31998
2020-06-12T14:20,31221,31221,31221,31221,31221
2020-06-12T14:30,31211,31211,31211,31211,31211
2020-06-12T14:40,31211,31211,31211,31211,31211
2020-06-12T14:50,31304,31304,31304,31304,31304
2020-06-12T15:00,31468,31468,31468,31468,31468
2020-06-12T15:10,31468,31468,31468,31468,31468
2020-06-12T15:20,31888,31888,31888,31888,31888
2020-06-12T15:30,31701,31701,31701,31701,31701
2020-06-12T15:40,31701,31701,31701,31701,31701
2020-06-12T15:50,31516,31516,31516,31516,31516
2020-06-12T16:00,31501,31501,31501,31501,31501
2020-06-12T16:10,31501,31501,31501,31501,31501
2020-06-12T16:20,31730,31730,31730,31730,31730
2020-06-12T16:30,31523,31523,31523,31523,31523
2020-06-12T16:40,31523,31523,31523,31523,31523
2020-06-12T16:50,31673,31673,31673,31673,31673
2020-06-12T17:00,31724,31724,31724,31724,31724
2020-06-12T17:10,31724,31724,31724,31724,31724
2020-06-12T17:20,31811,31811,31811,31811,31811
2020-06-12T17:30,31810,31810,31810,31810,31810
2020-06-12T17:40,31810,31810,31810,31810,31810
2020-06-12T17:50,31611,31611,31611,31611,31611
2020-06-12T18:00,31622,31622,31622,31622,31622
2020-06-12T18:10,31622,31622,31622,31622,31622
2020-06-12T18:20,31853,31853,31853,31853,31853
2020-06-12T18:30,31836,31836,31836,31836,31836
2020-06-12T18:40,31836,31836,31836,31836,31836
2020-06-12T18:50,31551,31551,31551,31551,31551
2020-06-12T19:00,31464,31464,31464,31464,31464
2020-06-12T19:10,31464,31464,31464,31464,31464
2020-06-05T19:10,58479,58479,58479,58479,58479
2020-06-05T19:20,58520,58520,58520,58520,58520
2020-06-05T19:30,58578,58578,58578,58578,58578
2020-06-05T19:40,58519,58519,58519,58519,58519
2020-06-05T19:50,58362,58362,58362,58362,58362
2020-06-05T20:00,58319,58319,58319,58319,58319
2020-06-05T20:10,58331,58331,58331,58331,58331
2020-06-05T20:20,58396,58396,58396,58396,58396
2020-06-05T20:30,58450,58450,58450,58450,58450
2020-06-05T20:40,58544,58544,58544,58544,58544
2020-06-05T20:50,58466,58466,58466,58466,58466
2020-06-05T21:00,58189,58189,58189,58189,58189
2020-06-05T21:10,58328,58328,58328,58328,58328
2020-06-05T21:20,58439,58439,58439,58439,58439
2020-06-05T21:30,58242,58242,58242,58242,58242
2020-06-05T21:40,58381,58381,58381,58381,58381
2020-06-05T21:50,58543,58543,58543,58543,58543
2020-06-05T22:00,58489,58489,58489,58489,58489
2020-06-05T22:10,58745,58745,58745,58745,58745
2020-06-05T22:20,58668,58668,58668,58668,58668
2020-06-05T22:30,58896,58896,58896,58896,58896
2020-06-05T22:40,58825,58825,58825,58825,58825
2020-06-05T22:50,58789,58789,58789,58789,58789
2020-06-05T23:00,58850,58850,58850,58850,58850
2020-06-05T23:10,58903,58903,58903,58903,58903
2020-06-05T23:20,59174,59174,59174,59174,59174
2020-06-05T23:30,59184,59184,59184,59184,59184
2020-06-05T23:40,59119,59119,59119,59119,59119
2020-06-05T23:50,59863,59863,59863,59863,59863
2020-06-06T00:00,60664,60664,60664,60664,60664
2020-06-06T00:10,61315,61315,61315,61315,61315
2020-06-06T00:20,61450,61450,61450,61450,61450
2020-06-06T00:30,61527,61527,61527,61527,61527
2020-06-06T00:40,61874,61874,61874,61874,61874
2020-06-06T00:50,61745,61745,61745,61745,61745
2020-06-06T01:00,61501,61501,61501,61501,61501
2020-06-06T01:10,61559,61559,61559,61559,61559
2020-06-06T01:20,61595,61595,61595,61595,61595
2020-06-06T01:30,61798,61798,61798,61798,61798
2020-06-06T01:40,61915,61915,61915,61915,61915
2020-06-06T01:50,62048,62048,62048,62048,62048
2020-06-06T02:00,62064,62064,62064,62064,62064
2020-06-06T02:10,62067,62067,62067,62067,62067
2020-06-06T02:20,62149,62149,62149,62149,62149
2020-06-06T02:30,62105,62105,62105,62105,62105
2020-06-06T02:40,62252,62252,62252,62252,62252
2020-06-06T02:50,62323,62323,62323,62323,62323
2020-06-06T03:00,62279,62279,62279,62279,62279
2020-06-06T03:10,62288,62288,62288,62288,62288
2020-06-06T03:20,62369,62369,62369,62369,62369
2020-06-06T03:30,62347,62347,62347,62347,62347
2020-06-06T03:40,61970,61970,61970,61970,61970
2020-06-06T03:50,61817,61817,61817,61817,61817
2020-06-06T04:00,61639,61639,61639,61639,61639
2020-06-06T04:10,61744,61744,61744,61744,61744
2020-06-06T04:20,61677,61677,61677,61677,61677
2020-06-06T04:30,61693,61693,61693,61693,61693
2020-06-06T04:40,61716,61716,61716,61716,61716
2020-06-06T04:50,61702,61702,61702,61702,61702
2020-06-06T05:00,61713,61713,61713,61713,61713
2020-06-06T05:10,61576,61576,61576,61576,61576
2020-06-06T05:20,61518,61518,61518,61518,61518
2020-06-06T05:30,61520,61520,61520,61520,61520
2020-06-06T05:40,61500,61500,61500,61500,61500
