date,Binance,Bitmex,Huobi
2020-06-12T11:10,40692,40692,40692
2020-06-12T11:20,40901,40901,40901
2020-06-12T11:30,40991,40991,40991
2020-06-12T11:40,41023,41023,41023
2020-06-12T11:50,41193,41193,41193
2020-06-12T12:00,41043,41043,41043
2020-06-12T12:10,41797,41797,41797
2020-06-12T12:20,41557,41557,41557
2020-06-12T12:30,41058,41058,41058
2020-06-12T12:40,41117,41117,41117
2020-06-12T12:50,41109,41109,41109
2020-06-12T13:00,40782,40782,40782
2020-06-12T13:10,40235,40235,40235
2020-06-12T13:20,39878,39878,39878
2020-06-12T13:30,40024,40024,40024
2020-06-12T13:40,40082,40082,40082
2020-06-12T13:50,40212,40212,40212
2020-06-12T14:00,39863,39863,39863
2020-06-12T14:10,40345,40345,40345
2020-06-12T14:20,40201,40201,40201
2020-06-12T14:30,40571,40571,40571
2020-06-12T14:40,40808,40808,40808
2020-06-12T14:50,40810,40810,40810
2020-06-12T15:00,41094,41094,41094
2020-06-12T15:10,41010,41010,41010
2020-06-12T15:20,40844,40844,40844
2020-06-12T15:30,40578,40578,40578
2020-06-12T15:40,40517,40517,40517
2020-06-12T15:50,40471,40471,40471
2020-06-12T16:00,40601,40601,40601
2020-06-12T16:10,40595,40595,40595
2020-06-12T16:20,40366,40366,40366
2020-06-12T16:30,40587,40587,40587
2020-06-12T16:40,40762,40762,40762
2020-06-12T16:50,40626,40626,40626
2020-06-12T17:00,40550,40550,40550
2020-06-12T17:10,40576,40576,40576
2020-06-12T17:20,40590,40590,40590
2020-06-12T17:30,40533,40533,40533
2020-06-12T17:40,40777,40777,40777
2020-06-12T17:50,40429,40429,40429
2020-06-12T18:00,40422,40422,40422
2020-06-12T18:10,40448,40448,40448
2020-06-12T18:20,40374,40374,40374
2020-06-12T18:30,40298,40298,40298
2020-06-12T18:40,40299,40299,40299
2020-06-12T18:50,40301,40301,40301
2020-06-12T19:00,40100,40100,40100
2020-06-12T19:10,40195,40195,40195
